,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
24,705,'2021-08-02 14:58:02,활동,외출,외출하기,,,,,,,,
25,705,'2021-08-02 15:09:17,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
26,705,'2021-08-02 15:09:17,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
27,705,'2021-08-02 17:18:07,미동,휴식,취미활동,,,,,,,,
28,705,'2021-08-02 17:35:03,미동,낮잠,낮잠자기,,,,,,,,
29,705,'2021-08-02 20:06:44,부동,취침,수면,,,,,,,,
30,705,'2021-08-03 05:58:21,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
31,705,'2021-08-03 05:58:21,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
32,705,'2021-08-03 06:45:04,매우 활동,실외운동,실외운동하기,,,,,,,,
33,705,'2021-08-03 06:55:04,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
34,705,'2021-08-03 06:55:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
35,705,'2021-08-03 07:15:00,외출,외출,외출하기,,,,,,,,
36,705,'2021-08-03 07:15:04,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
37,705,'2021-08-03 07:15:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
38,705,'2021-08-03 08:06:42,미동,휴식,취미활동,,,,,,,,
39,705,'2021-08-03 08:28:51,미동,취침,수면,,,,,,,,
40,705,'2021-08-03 11:15:03,미동,낮잠,낮잠자기,,,,,,,,
41,705,'2021-08-03 15:05:05,활동,낮잠기상,낮잠 기상하기,,,,,,,,
42,705,'2021-08-03 15:35:05,부동,휴식,취미활동,,,,,,,,
43,705,'2021-08-03 16:19:08,매우 활동,실내운동,실내운동하기,,,,,,,,
44,705,'2021-08-03 17:15:04,미동,휴식,취미활동,,,,,,,,
45,705,'2021-08-03 17:35:06,미동,낮잠,낮잠자기,,,,,,,,
46,705,'2021-08-03 20:05:05,부동,취침,수면,,,,,,,,
47,705,'2021-08-04 09:25:05,활동,기상,기상하기,,,,,,,,
48,705,'2021-08-04 09:55:05,부동,휴식,취미활동,,,,,,,,
49,705,'2021-08-04 10:29:10,외출,외출,외출하기,,,,,,,,
50,705,'2021-08-04 10:56:44,매우 활동,실외운동,실외운동하기,,,,,,,,
51,705,'2021-08-04 12:15:05,활동,외출,외출하기,,,,,,,,
52,705,'2021-08-04 14:07:41,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
53,705,'2021-08-04 14:07:41,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
54,705,'2021-08-04 15:55:05,미동,휴식,취미활동,,,,,,,,
55,705,'2021-08-04 16:47:09,미동,낮잠,낮잠자기,,,,,,,,
56,705,'2021-08-04 16:55:05,활동,낮잠기상,낮잠 기상하기,,,,,,,,
57,705,'2021-08-04 17:25:04,미동,휴식,취미활동,,,,,,,,
58,705,'2021-08-04 18:15:22,미동,낮잠,낮잠자기,,,,,,,,
59,705,'2021-08-04 20:05:06,부동,취침,수면,,,,,,,,
60,705,'2021-08-05 10:05:06,미동,낮잠,낮잠자기,,,,,,,,
61,705,'2021-08-05 20:06:45,부동,취침,수면,,,,,,,,
62,705,'2021-08-06 07:45:07,활동,기상,기상하기,,,,,,,,
63,705,'2021-08-06 08:15:07,부동,휴식,취미활동,,,,,,,,
64,705,'2021-08-08 01:19:31,부동,취침,수면,,,,,,,,
65,705,'2021-08-08 04:35:02,미동,기상,기상하기,,,,,,,,
66,705,'2021-08-08 05:14:15,외출,외출,외출하기,,,,,,,,
67,705,'2021-08-08 05:19:29,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
68,705,'2021-08-08 05:19:29,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
69,705,'2021-08-08 10:45:02,부동,휴식,취미활동,,,,,,,,
70,705,'2021-08-08 13:59:02,매우 활동,실내운동,실내운동하기,,,,,,,,
71,705,'2021-08-08 14:05:02,매우 활동,외출,외출하기,,,,,,,,
72,705,'2021-08-08 15:06:33,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
73,705,'2021-08-08 15:06:33,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
74,705,'2021-08-08 17:29:02,부동,휴식,취미활동,,,,,,,,
75,705,'2021-08-08 23:15:02,부동,취침,수면,,,,,,,,
76,705,'2021-08-08 23:45:02,활동,기상,기상하기,,,,,,,,
77,705,'2021-08-09 00:35:03,부동,취침,수면,,,,,,,,
78,705,'2021-08-09 05:15:01,활동,기상,기상하기,,,,,,,,
79,705,'2021-08-09 05:34:35,외출,외출,외출하기,,,,,,,,
80,705,'2021-08-09 05:35:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
81,705,'2021-08-09 05:35:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
82,705,'2021-08-09 05:45:01,매우 활동,실외운동,실외운동하기,,,,,,,,
83,705,'2021-08-09 07:05:40,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
84,705,'2021-08-09 07:05:40,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
85,705,'2021-08-09 10:15:01,부동,휴식,취미활동,,,,,,,,
86,705,'2021-08-10 02:15:02,부동,취침,수면,,,,,,,,
87,705,'2021-08-10 02:55:03,활동,기상,기상하기,,,,,,,,
88,705,'2021-08-10 03:45:03,부동,취침,수면,,,,,,,,
89,705,'2021-08-10 04:55:04,매우 활동,기상,기상하기,,,,,,,,
90,705,'2021-08-10 05:13:59,외출,외출,외출하기,,,,,,,,
91,705,'2021-08-10 05:15:03,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
92,705,'2021-08-10 05:15:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
93,705,'2021-08-10 05:25:04,매우 활동,실외운동,실외운동하기,,,,,,,,
94,705,'2021-08-10 05:35:12,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
95,705,'2021-08-10 05:35:12,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
96,705,'2021-08-10 08:05:09,부동,휴식,취미활동,,,,,,,,
97,705,'2021-08-10 09:15:07,매우 활동,실외운동,실외운동하기,,,,,,,,
98,705,'2021-08-10 09:25:03,미동,외출,외출하기,,,,,,,,
99,705,'2021-08-10 09:55:04,매우 활동,실외운동,실외운동하기,,,,,,,,
100,705,'2021-08-10 10:15:04,부동,외출,외출하기,,,,,,,,
101,705,'2021-08-10 12:25:02,매우 활동,실외운동,실외운동하기,,,,,,,,
102,705,'2021-08-10 12:45:12,부동,외출,외출하기,,,,,,,,
103,705,'2021-08-10 13:05:05,매우 활동,실외운동,실외운동하기,,,,,,,,
104,705,'2021-08-10 13:15:04,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
105,705,'2021-08-10 13:15:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
106,705,'2021-08-10 14:25:04,부동,휴식,취미활동,,,,,,,,
107,705,'2021-08-11 03:36:08,부동,취침,수면,,,,,,,,
108,705,'2021-08-11 06:35:04,미동,기상,기상하기,,,,,,,,
109,705,'2021-08-11 08:46:59,부동,휴식,취미활동,,,,,,,,
110,705,'2021-08-11 08:59:25,매우 활동,실내운동,실내운동하기,,,,,,,,
111,705,'2021-08-11 14:35:05,부동,휴식,취미활동,,,,,,,,
112,705,'2021-08-12 05:41:48,외출,외출,외출하기,,,,,,,,
113,705,'2021-08-12 05:48:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
114,705,'2021-08-12 05:48:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
115,705,'2021-08-12 05:58:34,매우 활동,실외운동,실외운동하기,,,,,,,,
116,705,'2021-08-12 07:18:32,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
117,705,'2021-08-12 07:18:32,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
118,705,'2021-08-12 08:25:06,부동,휴식,취미활동,,,,,,,,
119,705,'2021-08-13 01:19:36,부동,취침,수면,,,,,,,,
120,705,'2021-08-13 04:45:05,미동,기상,기상하기,,,,,,,,
121,705,'2021-08-13 05:19:03,외출,외출,외출하기,,,,,,,,
122,705,'2021-08-13 06:06:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
123,705,'2021-08-13 06:06:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
124,705,'2021-08-13 10:25:06,부동,휴식,취미활동,,,,,,,,
125,705,'2021-08-14 08:50:41,외출,외출,외출하기,,,,,,,,
126,705,'2021-08-14 08:56:59,매우 활동,실외운동,실외운동하기,,,,,,,,
127,705,'2021-08-14 09:36:10,매우 활동,외출,외출하기,,,,,,,,
128,705,'2021-08-14 09:58:02,매우 활동,실외운동,실외운동하기,,,,,,,,
129,705,'2021-08-14 10:45:33,활동,외출,외출하기,,,,,,,,
130,705,'2021-08-14 10:56:07,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
131,705,'2021-08-14 10:56:07,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
132,705,'2021-08-14 12:15:02,부동,휴식,취미활동,,,,,,,,
133,705,'2021-08-15 01:27:17,부동,취침,수면,,,,,,,,
134,705,'2021-08-15 04:55:02,미동,기상,기상하기,,,,,,,,
135,705,'2021-08-15 08:35:03,부동,휴식,취미활동,,,,,,,,
136,705,'2021-08-16 05:14:28,외출,외출,외출하기,,,,,,,,
137,705,'2021-08-16 05:15:04,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
138,705,'2021-08-16 05:15:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
139,705,'2021-08-16 07:07:31,약,복약,일반 약 복용,CHM,,"세상에서 가장 훌륭한 우리 단수님, 순이가 이야깃거리를 들고 왔어요! 오늘 정말 많이 걸으셨네요? 목도 마르시죠? 히히, 얼른 물 한잔 시원하게 마셔보아요.",,,,,
140,705,'2021-08-16 07:45:51,외출,외출,외출하기,,,,,,,,
141,705,'2021-08-16 07:55:04,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
142,705,'2021-08-16 07:55:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
143,705,'2021-08-16 08:15:05,매우 활동,외출,외출하기,,,,,,,,
144,705,'2021-08-16 12:59:30,매우 활동,실외운동,실외운동하기,,,,,,,,
145,705,'2021-08-16 13:26:17,활동,외출,외출하기,,,,,,,,
146,705,'2021-08-16 15:09:02,활동,귀가,귀가하기,,,,,,,,
147,705,'2021-08-16 15:13:19,창문,환기,집 환기하기,CHPM,,"순이가 애정하는 단수님, 지금은 오후 3시 13분 입니다. 잠깐만! 집에 오자마자 손을 씻어야 해요! 안경을 벗은 것처럼 세상이 뿌얘요.",,,,,
148,705,'2021-08-16 15:15:23,매우 활동,실내운동,실내운동하기,,,,,,,,
149,705,'2021-08-16 15:21:13,창문,환기,집 환기하기,PM,,"영차영차, 오늘도 조금씩 움직이시는 모습 최고에요 최고! 혹시 하늘을 보셨나요? 오늘 날씨는 흐림에요!",,,,,
150,705,'2021-08-16 17:00:36,프로그램,프로그램 참여,시낭독,,,프로그램 메시지,,,,,
151,705,'2021-08-16 17:45:02,부동,휴식,취미활동,,,,,,,,
152,705,'2021-08-17 01:15:03,부동,취침,수면,,,,,,,,
153,705,'2021-08-17 04:45:04,미동,기상,기상하기,,,,,,,,
154,705,'2021-08-17 05:26:03,외출,외출,외출하기,,,,,,,,
155,705,'2021-08-17 05:56:17,매우 활동,실외운동,실외운동하기,,,,,,,,
156,705,'2021-08-17 07:05:05,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
157,705,'2021-08-17 07:05:05,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
158,705,'2021-08-17 08:25:03,부동,휴식,취미활동,,,,,,,,
159,705,'2021-08-18 04:25:04,부동,취침,수면,,,,,,,,
160,705,'2021-08-18 05:09:05,미동,기상,기상하기,,,,,,,,
161,705,'2021-08-18 05:25:40,외출,외출,외출하기,,,,,,,,
162,705,'2021-08-18 05:57:20,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
163,705,'2021-08-18 05:57:20,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
164,705,'2021-08-18 09:08:53,부동,휴식,취미활동,,,,,,,,
165,705,'2021-08-18 09:59:03,매우 활동,외출,외출하기,,,,,,,,
166,705,'2021-08-18 10:35:31,매우 활동,실외운동,실외운동하기,,,,,,,,
167,705,'2021-08-18 10:55:04,매우 활동,외출,외출하기,,,,,,,,
168,705,'2021-08-18 13:15:04,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
169,705,'2021-08-18 13:15:04,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
170,705,'2021-08-18 16:05:04,부동,휴식,취미활동,,,,,,,,
171,705,'2021-08-19 03:25:04,부동,취침,수면,,,,,,,,
172,705,'2021-08-19 05:55:37,미동,기상,기상하기,,,,,,,,
173,705,'2021-08-19 06:37:32,매우 활동,실내운동,실내운동하기,,,,,,,,
174,705,'2021-08-19 07:41:35,외출,외출,외출하기,,,,,,,,
175,705,'2021-08-19 07:57:53,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
176,705,'2021-08-19 07:57:53,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
177,705,'2021-08-19 09:25:06,부동,휴식,취미활동,,,,,,,,
178,705,'2021-08-19 09:45:06,매우 활동,실내운동,실내운동하기,,,,,,,,
179,705,'2021-08-19 11:44:43,프로그램,프로그램 참여,순이 특별대화,,,프로그램 메시지,,,,,
180,705,'2021-08-19 14:45:05,부동,휴식,취미활동,,,,,,,,
181,705,'2021-08-20 05:07:02,부동,취침,수면,,,,,,,,
182,705,'2021-08-20 05:58:04,활동,기상,기상하기,,,,,,,,
183,705,'2021-08-20 06:05:05,매우 활동,실내운동,실내운동하기,,,,,,,,
184,705,'2021-08-20 07:22:53,외출,외출,외출하기,,,,,,,,
185,705,'2021-08-20 07:48:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
186,705,'2021-08-20 07:48:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
187,705,'2021-08-20 09:35:06,부동,휴식,취미활동,,,,,,,,
188,705,'2021-08-20 13:55:06,매우 활동,실내운동,실내운동하기,,,,,,,,
189,705,'2021-08-20 18:55:08,부동,휴식,취미활동,,,,,,,,
190,705,'2021-08-20 22:15:07,부동,취침,수면,,,,,,,,
191,705,'2021-08-21 05:25:08,활동,기상,기상하기,,,,,,,,
192,705,'2021-08-21 10:55:06,부동,휴식,취미활동,,,,,,,,
193,705,'2021-08-21 15:58:02,매우 활동,실내운동,실내운동하기,,,,,,,,
194,705,'2021-08-21 20:17:02,부동,휴식,취미활동,,,,,,,,
195,705,'2021-08-22 02:25:14,부동,취침,수면,,,,,,,,
196,705,'2021-08-22 04:45:09,미동,기상,기상하기,,,,,,,,
197,705,'2021-08-22 11:35:08,부동,휴식,취미활동,,,,,,,,
198,705,'2021-08-22 12:25:49,매우 활동,실내운동,실내운동하기,,,,,,,,
199,705,'2021-08-22 16:35:08,부동,휴식,취미활동,,,,,,,,
200,705,'2021-08-23 02:15:08,부동,취침,수면,,,,,,,,
201,705,'2021-08-23 05:36:05,미동,기상,기상하기,,,,,,,,
202,705,'2021-08-23 05:41:09,외출,외출,외출하기,,,,,,,,
203,705,'2021-08-23 05:46:17,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
204,705,'2021-08-23 05:46:17,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
205,705,'2021-08-23 08:05:04,부동,휴식,취미활동,,,,,,,,
206,705,'2021-08-24 02:25:11,부동,취침,수면,,,,,,,,
207,705,'2021-08-24 04:45:01,미동,기상,기상하기,,,,,,,,
208,705,'2021-08-24 05:36:30,외출,외출,외출하기,,,,,,,,
209,705,'2021-08-24 05:38:25,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
210,705,'2021-08-24 05:38:25,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
211,705,'2021-08-24 09:09:02,부동,휴식,취미활동,,,,,,,,
212,705,'2021-08-24 22:15:08,부동,취침,수면,,,,,,,,
213,705,'2021-08-25 05:15:02,활동,기상,기상하기,,,,,,,,
214,705,'2021-08-25 05:35:03,매우 활동,실내운동,실내운동하기,,,,,,,,
215,705,'2021-08-25 05:36:24,외출,외출,외출하기,,,,,,,,
216,705,'2021-08-25 06:08:07,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
217,705,'2021-08-25 06:08:07,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
218,705,'2021-08-25 07:55:03,부동,휴식,취미활동,,,,,,,,
219,705,'2021-08-25 17:18:23,매우 활동,실내운동,실내운동하기,,,,,,,,
220,705,'2021-08-25 19:06:46,부동,휴식,취미활동,,,,,,,,
221,705,'2021-08-25 22:15:03,부동,취침,수면,,,,,,,,
222,705,'2021-08-26 05:37:23,미동,기상,기상하기,,,,,,,,
223,705,'2021-08-26 06:16:35,외출,외출,외출하기,,,,,,,,
224,705,'2021-08-26 06:49:07,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
225,705,'2021-08-26 06:49:07,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
226,705,'2021-08-26 08:45:04,부동,휴식,취미활동,,,,,,,,
227,705,'2021-08-26 11:18:45,매우 활동,실내운동,실내운동하기,,,,,,,,
228,705,'2021-08-26 11:25:03,매우 활동,외출,외출하기,,,,,,,,
229,705,'2021-08-26 11:45:01,매우 활동,실외운동,실외운동하기,,,,,,,,
230,705,'2021-08-26 12:35:03,활동,외출,외출하기,,,,,,,,
231,705,'2021-08-26 12:45:02,매우 활동,실외운동,실외운동하기,,,,,,,,
232,705,'2021-08-26 13:16:28,매우 활동,외출,외출하기,,,,,,,,
233,705,'2021-08-26 13:58:00,매우 활동,실외운동,실외운동하기,,,,,,,,
234,705,'2021-08-26 15:06:27,활동,외출,외출하기,,,,,,,,
235,705,'2021-08-26 15:17:13,매우 활동,실외운동,실외운동하기,,,,,,,,
236,705,'2021-08-26 15:28:03,활동,외출,외출하기,,,,,,,,
237,705,'2021-08-26 15:58:03,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
238,705,'2021-08-26 15:58:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
239,705,'2021-08-26 19:17:40,부동,휴식,취미활동,,,,,,,,
240,705,'2021-08-27 02:35:09,부동,취침,수면,,,,,,,,
241,705,'2021-08-27 05:15:38,미동,기상,기상하기,,,,,,,,
242,705,'2021-08-27 05:43:48,외출,외출,외출하기,,,,,,,,
243,705,'2021-08-27 05:45:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
244,705,'2021-08-27 05:45:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
245,705,'2021-08-27 05:59:30,매우 활동,실외운동,실외운동하기,,,,,,,,
246,705,'2021-08-27 06:09:36,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
247,705,'2021-08-27 06:09:36,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
248,705,'2021-08-27 08:55:05,부동,휴식,취미활동,,,,,,,,
249,705,'2021-08-27 10:48:12,매우 활동,실외운동,실외운동하기,,,,,,,,
250,705,'2021-08-27 11:05:02,활동,외출,외출하기,,,,,,,,
251,705,'2021-08-27 11:49:12,매우 활동,실외운동,실외운동하기,,,,,,,,
252,705,'2021-08-27 12:16:09,매우 활동,외출,외출하기,,,,,,,,
253,705,'2021-08-27 12:35:02,매우 활동,실외운동,실외운동하기,,,,,,,,
254,705,'2021-08-27 12:48:25,매우 활동,외출,외출하기,,,,,,,,
255,705,'2021-08-27 12:59:01,매우 활동,실외운동,실외운동하기,,,,,,,,
256,705,'2021-08-27 14:15:01,활동,외출,외출하기,,,,,,,,
257,705,'2021-08-27 14:49:03,매우 활동,실외운동,실외운동하기,,,,,,,,
258,705,'2021-08-27 15:35:31,매우 활동,외출,외출하기,,,,,,,,
259,705,'2021-08-27 15:56:46,매우 활동,실외운동,실외운동하기,,,,,,,,
260,705,'2021-08-27 17:16:02,활동,외출,외출하기,,,,,,,,
261,705,'2021-08-27 17:36:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
262,705,'2021-08-27 17:36:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
263,705,'2021-08-27 18:26:40,부동,휴식,취미활동,,,,,,,,
264,705,'2021-08-28 02:55:09,부동,취침,수면,,,,,,,,
265,705,'2021-08-28 05:35:03,미동,기상,기상하기,,,,,,,,
266,705,'2021-08-28 08:06:52,부동,휴식,취미활동,,,,,,,,
267,705,'2021-08-28 15:00:26,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
268,705,'2021-08-28 15:01:00,프로그램,프로그램 참여,도전 실버벨,,,프로그램 메시지,,,,,
269,705,'2021-08-28 22:25:03,부동,취침,수면,,,,,,,,
270,705,'2021-08-29 04:39:45,미동,기상,기상하기,,,,,,,,
271,705,'2021-08-29 05:25:03,부동,휴식,취미활동,,,,,,,,
272,705,'2021-08-29 06:35:34,매우 활동,실내운동,실내운동하기,,,,,,,,
273,705,'2021-08-29 07:25:04,부동,휴식,취미활동,,,,,,,,
274,705,'2021-08-29 10:05:24,프로그램,프로그램 참여,순이체조,,,프로그램 메시지,,,,,
275,705,'2021-08-30 02:45:10,부동,취침,수면,,,,,,,,
276,705,'2021-08-30 04:45:04,활동,기상,기상하기,,,,,,,,
277,705,'2021-08-30 05:39:48,외출,외출,외출하기,,,,,,,,
278,705,'2021-08-30 05:49:22,매우 활동,실외운동,실외운동하기,,,,,,,,
279,705,'2021-08-30 06:05:06,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
280,705,'2021-08-30 06:05:06,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
281,705,'2021-08-30 08:05:05,부동,휴식,취미활동,,,,,,,,
282,705,'2021-08-30 09:05:05,매우 활동,실내운동,실내운동하기,,,,,,,,
283,705,'2021-08-30 09:15:05,매우 활동,실외운동,실외운동하기,,,,,,,,
284,705,'2021-08-30 09:25:03,부동,외출,외출하기,,,,,,,,
285,705,'2021-08-30 10:15:03,매우 활동,실외운동,실외운동하기,,,,,,,,
286,705,'2021-08-30 11:15:02,부동,외출,외출하기,,,,,,,,
287,705,'2021-08-30 11:55:01,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
288,705,'2021-08-30 11:55:01,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
289,705,'2021-08-30 16:08:12,부동,휴식,취미활동,,,,,,,,
290,705,'2021-08-30 22:35:03,부동,취침,수면,,,,,,,,
291,705,'2021-08-31 04:45:01,미동,기상,기상하기,,,,,,,,
292,705,'2021-08-31 05:31:41,외출,외출,외출하기,,,,,,,,
293,705,'2021-08-31 05:35:02,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
294,705,'2021-08-31 05:35:02,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
295,705,'2021-08-31 09:05:03,부동,휴식,취미활동,,,,,,,,
296,705,'2021-08-31 12:06:02,매우 활동,실외운동,실외운동하기,,,,,,,,
297,705,'2021-08-31 13:45:07,매우 활동,외출,외출하기,,,,,,,,
298,705,'2021-08-31 13:55:27,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
299,705,'2021-08-31 13:55:27,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
300,705,'2021-08-31 22:38:12,부동,휴식,취미활동,,,,,,,,
