,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
70,1026,'2021-08-20 13:23:37,리모콘,TV시청,TV 보기,,,,,,,,
71,1026,'2021-08-20 14:13:42,싱크대,주방정리,주방 정리하기,,,,,,,,
72,1026,'2021-08-20 15:08:59,리모콘,TV시청,TV 보기,,,,,,,,
73,1026,'2021-08-20 17:06:03,부동,휴식,취미활동,,,,,,,,
74,1026,'2021-08-20 18:23:43,리모콘,TV시청,TV 보기,,,,,,,,
75,1026,'2021-08-21 00:37:53,부동,취침,수면,,,,,,,,
76,1026,'2021-08-21 06:02:40,변기,"기상, 용변",기상하기,,,,,,,,
77,1026,'2021-08-21 06:02:40,변기,"기상, 용변",화장실 이용,,,,,,,,
78,1026,'2021-08-21 06:46:03,부동,취침,수면,,,,,,,,
79,1026,'2021-08-21 07:18:22,싱크대,"기상, 주방정리",기상하기,,,,,,,,
80,1026,'2021-08-21 07:18:22,싱크대,"기상, 주방정리",주방 정리하기,,,,,,,,
81,1026,'2021-08-21 07:24:43,리모콘,TV시청,TV 보기,,,,,,,,
82,1026,'2021-08-21 07:25:18,싱크대,주방정리,주방 정리하기,,,,,,,,
83,1026,'2021-08-21 08:58:29,리모콘,TV시청,TV 보기,,,,,,,,
84,1026,'2021-08-21 08:58:33,싱크대,주방정리,주방 정리하기,,,,,,,,
85,1026,'2021-08-21 11:16:03,부동,휴식,취미활동,,,,,,,,
86,1026,'2021-08-21 13:20:54,냉장고,음식출납,음식 꺼내기,,,,,,,,
87,1026,'2021-08-21 13:21:41,싱크대,주방정리,주방 정리하기,,,,,,,,
88,1026,'2021-08-21 13:29:46,리모콘,TV시청,TV 보기,,,,,,,,
89,1026,'2021-08-21 13:29:59,싱크대,주방정리,주방 정리하기,,,,,,,,
90,1026,'2021-08-21 13:30:08,리모콘,TV시청,TV 보기,,,,,,,,
91,1026,'2021-08-21 13:30:54,식사 판단,간식,간식 먹기,,,,,,,,
92,1026,'2021-08-21 13:31:00,싱크대,설거지,설거지 하기,,,,,,,,
93,1026,'2021-08-21 13:57:54,싱크대,주방정리,주방 정리하기,,,,,,,,
94,1026,'2021-08-21 17:53:00,부동,휴식,취미활동,,,,,,,,
95,1026,'2021-08-21 18:02:01,리모콘,TV시청,TV 보기,,,,,,,,
96,1026,'2021-08-21 18:40:11,냉장고,음식출납,음식 꺼내기,,,,,,,,
97,1026,'2021-08-21 18:50:11,식사 판단,저녁식사,석식,,,,,,,,
98,1026,'2021-08-21 20:37:58,리모콘,TV시청,TV 보기,,,,,,,,
99,1026,'2021-08-21 21:39:07,싱크대,주방정리,주방 정리하기,,,,,,,,
100,1026,'2021-08-21 22:31:08,리모콘,TV시청,TV 보기,,,,,,,,
101,1026,'2021-08-22 00:46:01,부동,취침,수면,,,,,,,,
102,1026,'2021-08-22 08:46:04,미동,늦은기상,늦은 기상하기,,,,,,,,
103,1026,'2021-08-22 09:56:03,부동,휴식,취미활동,,,,,,,,
104,1026,'2021-08-22 10:34:14,리모콘,TV시청,TV 보기,,,,,,,,
105,1026,'2021-08-22 10:34:29,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
106,1026,'2021-08-22 10:35:13,냉장고,음식출납,음식 꺼내기,,,,,,,,
107,1026,'2021-08-22 10:44:29,식사 판단,점심식사,중식,,,,,,,,
108,1026,'2021-08-22 11:04:09,싱크대,설거지,설거지 하기,,,,,,,,
109,1026,'2021-08-22 11:24:48,싱크대,주방정리,주방 정리하기,,,,,,,,
110,1026,'2021-08-22 11:45:45,냉장고,음식출납,음식 꺼내기,,,,,,,,
111,1026,'2021-08-22 11:45:58,싱크대,주방정리,주방 정리하기,,,,,,,,
112,1026,'2021-08-22 11:55:45,식사 판단,식사,식사,,,,,,,,
113,1026,'2021-08-22 11:55:52,싱크대,설거지,설거지 하기,,,,,,,,
114,1026,'2021-08-22 12:07:59,냉장고,냉장고정리,냉장고 정리하기,,,,,,,,
115,1026,'2021-08-22 12:08:13,싱크대,설거지,설거지 하기,,,,,,,,
116,1026,'2021-08-22 12:30:36,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
117,1026,'2021-08-22 12:31:06,싱크대,설거지,설거지 하기,,,,,,,,
118,1026,'2021-08-22 12:36:26,싱크대,주방정리,주방 정리하기,,,,,,,,
119,1026,'2021-08-22 13:12:58,리모콘,TV시청,TV 보기,,,,,,,,
120,1026,'2021-08-22 13:13:59,싱크대,주방정리,주방 정리하기,,,,,,,,
121,1026,'2021-08-22 13:39:43,리모콘,TV시청,TV 보기,,,,,,,,
122,1026,'2021-08-22 13:40:38,싱크대,주방정리,주방 정리하기,,,,,,,,
123,1026,'2021-08-22 13:41:21,리모콘,TV시청,TV 보기,,,,,,,,
124,1026,'2021-08-22 13:42:47,싱크대,주방정리,주방 정리하기,,,,,,,,
125,1026,'2021-08-22 13:55:46,리모콘,TV시청,TV 보기,,,,,,,,
126,1026,'2021-08-22 13:55:54,싱크대,주방정리,주방 정리하기,,,,,,,,
127,1026,'2021-08-22 15:36:34,부동,휴식,취미활동,,,,,,,,
128,1026,'2021-08-22 15:43:43,리모콘,TV시청,TV 보기,,,,,,,,
129,1026,'2021-08-22 15:51:18,싱크대,주방정리,주방 정리하기,,,,,,,,
130,1026,'2021-08-22 16:11:03,리모콘,TV시청,TV 보기,,,,,,,,
131,1026,'2021-08-22 17:26:03,부동,휴식,취미활동,,,,,,,,
132,1026,'2021-08-22 19:12:33,리모콘,TV시청,TV 보기,,,,,,,,
133,1026,'2021-08-22 19:14:57,싱크대,주방정리,주방 정리하기,,,,,,,,
134,1026,'2021-08-22 19:17:47,리모콘,TV시청,TV 보기,,,,,,,,
135,1026,'2021-08-22 19:18:06,싱크대,주방정리,주방 정리하기,,,,,,,,
136,1026,'2021-08-22 19:33:01,리모콘,TV시청,TV 보기,,,,,,,,
137,1026,'2021-08-22 19:35:09,싱크대,주방정리,주방 정리하기,,,,,,,,
138,1026,'2021-08-22 19:37:50,리모콘,TV시청,TV 보기,,,,,,,,
139,1026,'2021-08-22 19:38:08,싱크대,주방정리,주방 정리하기,,,,,,,,
140,1026,'2021-08-22 19:43:36,냉장고,음식출납,음식 꺼내기,,,,,,,,
141,1026,'2021-08-22 19:44:56,싱크대,주방정리,주방 정리하기,,,,,,,,
142,1026,'2021-08-22 19:53:36,식사 판단,저녁식사,석식,,,,,,,,
143,1026,'2021-08-22 19:53:47,싱크대,설거지,설거지 하기,,,,,,,,
144,1026,'2021-08-22 20:21:31,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
145,1026,'2021-08-22 20:25:09,싱크대,설거지,설거지 하기,,,,,,,,
146,1026,'2021-08-22 20:34:28,싱크대,주방정리,주방 정리하기,,,,,,,,
147,1026,'2021-08-22 21:09:26,리모콘,TV시청,TV 보기,,,,,,,,
148,1026,'2021-08-22 21:10:38,싱크대,주방정리,주방 정리하기,,,,,,,,
149,1026,'2021-08-22 21:36:05,리모콘,TV시청,TV 보기,,,,,,,,
150,1026,'2021-08-22 21:39:40,싱크대,주방정리,주방 정리하기,,,,,,,,
151,1026,'2021-08-22 22:01:41,리모콘,TV시청,TV 보기,,,,,,,,
152,1026,'2021-08-22 22:02:19,싱크대,주방정리,주방 정리하기,,,,,,,,
153,1026,'2021-08-22 22:02:42,리모콘,TV시청,TV 보기,,,,,,,,
154,1026,'2021-08-22 22:03:21,싱크대,주방정리,주방 정리하기,,,,,,,,
155,1026,'2021-08-22 22:04:02,리모콘,TV시청,TV 보기,,,,,,,,
156,1026,'2021-08-22 22:05:02,싱크대,주방정리,주방 정리하기,,,,,,,,
157,1026,'2021-08-22 22:18:46,리모콘,TV시청,TV 보기,,,,,,,,
158,1026,'2021-08-22 22:18:58,싱크대,주방정리,주방 정리하기,,,,,,,,
159,1026,'2021-08-22 22:25:11,리모콘,TV시청,TV 보기,,,,,,,,
160,1026,'2021-08-22 22:27:55,싱크대,주방정리,주방 정리하기,,,,,,,,
161,1026,'2021-08-22 22:46:13,창문,환기,집 환기하기,,,,,,,,
162,1026,'2021-08-22 22:46:17,싱크대,주방정리,주방 정리하기,,,,,,,,
163,1026,'2021-08-22 23:09:22,리모콘,TV시청,TV 보기,,,,,,,,
164,1026,'2021-08-23 00:16:01,부동,취침,수면,,,,,,,,
165,1026,'2021-08-23 08:10:51,미동,기상,기상하기,,,,,,,,
166,1026,'2021-08-23 08:40:50,리모콘,TV시청,뉴스 시청,,,,,,,,
167,1026,'2021-08-23 09:18:15,냉장고,음식출납,음식 꺼내기,,,,,,,,
168,1026,'2021-08-23 09:28:15,식사 판단,간식,간식 먹기,,,,,,,,
169,1026,'2021-08-23 10:26:58,부동,휴식,취미활동,,,,,,,,
170,1026,'2021-08-23 11:06:04,부동,낮잠,낮잠자기,,,,,,,,
171,1026,'2021-08-23 12:47:05,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
172,1026,'2021-08-23 13:04:27,리모콘,TV시청,TV 보기,,,,,,,,
173,1026,'2021-08-23 15:30:14,부동,휴식,취미활동,,,,,,,,
174,1026,'2021-08-23 17:42:04,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
175,1026,'2021-08-23 17:52:04,식사 판단,간식,간식 먹기,,,,,,,,
176,1026,'2021-08-23 18:43:28,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
177,1026,'2021-08-23 18:53:28,식사 판단,간식,간식 먹기,,,,,,,,
178,1026,'2021-08-23 18:58:17,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
179,1026,'2021-08-23 19:29:07,리모콘,TV시청,TV 보기,,,,,,,,
180,1026,'2021-08-23 21:15:10,냉장고,음식출납,음식 꺼내기,,,,,,,,
181,1026,'2021-08-23 21:25:10,식사 판단,간식,간식 먹기,,,,,,,,
182,1026,'2021-08-23 22:06:01,부동,취침,수면,,,,,,,,
183,1026,'2021-08-24 04:40:38,미동,이른기상,이른 기상하기,,,,,,,,
184,1026,'2021-08-24 06:16:03,부동,취침,수면,,,,,,,,
185,1026,'2021-08-24 08:09:13,냉장고,"기상, 음식출납",기상하기,,,,,,,,
186,1026,'2021-08-24 08:09:13,냉장고,"기상, 음식출납",음식 꺼내기,,,,,,,,
187,1026,'2021-08-24 08:12:57,리모콘,TV시청,TV 보기,,,,,,,,
188,1026,'2021-08-24 08:19:13,식사 판단,아침식사,조식,,,,,,,,
189,1026,'2021-08-24 08:56:04,부동,취침,수면,,,,,,,,
190,1026,'2021-08-24 09:06:02,활동,기상,기상하기,,,,,,,,
191,1026,'2021-08-24 11:48:00,부동,휴식,취미활동,,,,,,,,
192,1026,'2021-08-24 12:58:49,리모콘,TV시청,TV 보기,,,,,,,,
193,1026,'2021-08-24 16:13:45,부동,휴식,취미활동,,,,,,,,
194,1026,'2021-08-24 18:30:35,리모콘,TV시청,TV 보기,,,,,,,,
195,1026,'2021-08-24 20:19:52,냉장고,음식출납,음식 꺼내기,,,,,,,,
196,1026,'2021-08-24 20:21:10,리모콘,TV시청,TV 보기,,,,,,,,
197,1026,'2021-08-24 20:29:52,식사 판단,간식,간식 먹기,,,,,,,,
198,1026,'2021-08-24 20:56:01,부동,외출,외출하기,,,,,,,,
199,1026,'2021-08-24 21:06:01,부동,귀가,귀가하기,,,,,,,,
200,1026,'2021-08-24 21:06:05,리모콘,TV시청,TV 보기,,,,,,,,
201,1026,'2021-08-24 23:56:01,부동,취침,수면,,,,,,,,
202,1026,'2021-08-25 05:06:02,미동,기상,기상하기,,,,,,,,
203,1026,'2021-08-25 07:06:06,부동,휴식,취미활동,,,,,,,,
204,1026,'2021-08-25 07:26:07,부동,취침,수면,,,,,,,,
205,1026,'2021-08-25 07:55:02,리모콘,"기상, TV시청",기상하기,,,,,,,,
206,1026,'2021-08-25 07:55:02,리모콘,"기상, TV시청",뉴스 시청,,,,,,,,
207,1026,'2021-08-25 08:56:03,부동,취침,수면,,,,,,,,
208,1026,'2021-08-25 09:06:02,활동,기상,기상하기,,,,,,,,
209,1026,'2021-08-25 09:19:33,변기,용변,화장실 이용,,,,,,,,
210,1026,'2021-08-25 09:20:25,리모콘,TV시청,TV 보기,,,,,,,,
211,1026,'2021-08-25 11:49:34,미동,외출,외출하기,,,,,,,,
212,1026,'2021-08-25 12:56:03,미동,귀가,귀가하기,,,,,,,,
213,1026,'2021-08-25 13:08:10,리모콘,TV시청,TV 보기,,,,,,,,
214,1026,'2021-08-25 15:56:01,미동,외출,외출하기,,,,,,,,
215,1026,'2021-08-25 16:05:49,리모콘,"귀가, TV시청",귀가하기,,,,,,,,
216,1026,'2021-08-25 16:05:49,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
217,1026,'2021-08-25 16:56:01,부동,외출,외출하기,,,,,,,,
218,1026,'2021-08-25 17:06:02,부동,귀가,귀가하기,,,,,,,,
219,1026,'2021-08-25 17:16:02,부동,외출,외출하기,,,,,,,,
220,1026,'2021-08-25 18:46:03,미동,귀가,귀가하기,,,,,,,,
221,1026,'2021-08-25 18:46:55,리모콘,TV시청,TV 보기,,,,,,,,
222,1026,'2021-08-25 19:06:04,부동,외출,외출하기,,,,,,,,
223,1026,'2021-08-25 19:50:44,부동,귀가,귀가하기,,,,,,,,
224,1026,'2021-08-25 19:57:54,리모콘,TV시청,TV 보기,,,,,,,,
225,1026,'2021-08-25 20:03:06,냉장고,음식출납,음식 꺼내기,,,,,,,,
226,1026,'2021-08-25 20:08:46,리모콘,TV시청,TV 보기,,,,,,,,
227,1026,'2021-08-25 20:13:06,식사 판단,간식,간식 먹기,,,,,,,,
228,1026,'2021-08-25 20:20:40,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
229,1026,'2021-08-25 20:46:01,미동,외출,외출하기,,,,,,,,
230,1026,'2021-08-25 20:56:03,미동,귀가,귀가하기,,,,,,,,
231,1026,'2021-08-25 21:16:01,부동,휴식,취미활동,,,,,,,,
232,1026,'2021-08-25 21:58:09,리모콘,TV시청,TV 보기,,,,,,,,
233,1026,'2021-08-26 00:56:04,부동,취침,수면,,,,,,,,
234,1026,'2021-08-26 07:30:01,리모콘,"늦은기상, TV시청",늦은 기상하기,,,,,,,,
235,1026,'2021-08-26 07:30:01,리모콘,"늦은기상, TV시청",뉴스 시청,,,,,,,,
236,1026,'2021-08-26 08:07:31,리모콘,TV시청,TV 보기,,,,,,,,
237,1026,'2021-08-26 09:56:55,부동,외출,외출하기,,,,,,,,
238,1026,'2021-08-26 10:56:01,창문,"귀가, 환기",귀가하기,,,,,,,,
239,1026,'2021-08-26 10:56:01,창문,"귀가, 환기",집 환기하기,,,,,,,,
240,1026,'2021-08-26 13:06:01,부동,외출,외출하기,,,,,,,,
241,1026,'2021-08-26 13:16:01,미동,귀가,귀가하기,,,,,,,,
242,1026,'2021-08-26 17:36:02,부동,휴식,취미활동,,,,,,,,
243,1026,'2021-08-26 20:36:26,리모콘,TV시청,TV 보기,,,,,,,,
244,1026,'2021-08-26 21:58:29,변기,용변,화장실 이용,,,,,,,,
245,1026,'2021-08-26 21:59:23,냉장고,음식출납,음식 꺼내기,,,,,,,,
246,1026,'2021-08-26 22:09:23,식사 판단,야식,야식 먹기,,,,,,,,
247,1026,'2021-08-26 22:46:01,부동,취침,수면,,,,,,,,
248,1026,'2021-08-27 04:46:52,미동,이른기상,이른 기상하기,,,,,,,,
249,1026,'2021-08-27 05:46:01,부동,취침,수면,,,,,,,,
250,1026,'2021-08-27 09:19:35,미동,기상,기상하기,,,,,,,,
251,1026,'2021-08-27 09:35:53,변기,용변,화장실 이용,,,,,,,,
252,1026,'2021-08-27 09:55:55,리모콘,TV시청,TV 보기,,,,,,,,
253,1026,'2021-08-27 10:46:03,부동,낮잠,낮잠자기,,,,,,,,
254,1026,'2021-08-27 10:49:00,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
255,1026,'2021-08-27 11:46:02,부동,휴식,취미활동,,,,,,,,
256,1026,'2021-08-27 12:16:02,부동,낮잠,낮잠자기,,,,,,,,
257,1026,'2021-08-27 17:57:18,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
258,1026,'2021-08-27 19:06:01,부동,외출,외출하기,,,,,,,,
259,1026,'2021-08-27 20:37:52,미동,귀가,귀가하기,,,,,,,,
260,1026,'2021-08-27 20:40:01,리모콘,TV시청,TV 보기,,,,,,,,
261,1026,'2021-08-27 21:46:04,부동,외출,외출하기,,,,,,,,
262,1026,'2021-08-27 21:55:58,리모콘,"귀가, TV시청",귀가하기,,,,,,,,
263,1026,'2021-08-27 21:55:58,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
264,1026,'2021-08-27 23:56:04,부동,취침,수면,,,,,,,,
265,1026,'2021-08-28 07:16:02,미동,늦은기상,늦은 기상하기,,,,,,,,
266,1026,'2021-08-28 07:18:11,냉장고,음식출납,음식 꺼내기,,,,,,,,
267,1026,'2021-08-28 07:28:11,식사 판단,아침식사,조식,,,,,,,,
268,1026,'2021-08-28 08:06:03,부동,취침,수면,,,,,,,,
269,1026,'2021-08-28 08:16:02,미동,기상,기상하기,,,,,,,,
270,1026,'2021-08-28 09:06:02,부동,취침,수면,,,,,,,,
271,1026,'2021-08-28 09:36:02,미동,기상,기상하기,,,,,,,,
272,1026,'2021-08-28 10:26:02,부동,낮잠,낮잠자기,,,,,,,,
273,1026,'2021-08-28 11:30:15,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
274,1026,'2021-08-28 11:31:44,리모콘,TV시청,TV 보기,,,,,,,,
275,1026,'2021-08-28 12:17:47,부동,외출,외출하기,,,,,,,,
276,1026,'2021-08-28 12:27:24,리모콘,"귀가, TV시청",귀가하기,,,,,,,,
277,1026,'2021-08-28 12:27:24,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
278,1026,'2021-08-28 18:22:00,냉장고,음식출납,음식 꺼내기,,,,,,,,
279,1026,'2021-08-28 18:32:00,식사 판단,저녁식사,석식,,,,,,,,
280,1026,'2021-08-28 18:56:05,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
281,1026,'2021-08-28 20:54:48,냉장고,음식출납,음식 꺼내기,,,,,,,,
282,1026,'2021-08-28 20:57:21,리모콘,TV시청,TV 보기,,,,,,,,
283,1026,'2021-08-28 21:04:48,식사 판단,간식,간식 먹기,,,,,,,,
284,1026,'2021-08-28 21:06:02,부동,외출,외출하기,,,,,,,,
285,1026,'2021-08-28 21:16:01,활동,귀가,귀가하기,,,,,,,,
286,1026,'2021-08-28 21:19:01,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
287,1026,'2021-08-28 21:29:49,리모콘,TV시청,TV 보기,,,,,,,,
288,1026,'2021-08-28 22:35:43,냉장고,음식출납,음식 꺼내기,,,,,,,,
289,1026,'2021-08-28 22:45:43,식사 판단,야식,야식 먹기,,,,,,,,
290,1026,'2021-08-28 23:56:01,부동,취침,수면,,,,,,,,
291,1026,'2021-08-29 06:39:32,창문,"기상, 환기",기상하기,,,,,,,,
292,1026,'2021-08-29 06:39:32,창문,"기상, 환기",날씨 확인하기,,,,,,,,
293,1026,'2021-08-29 07:26:02,부동,취침,수면,,,,,,,,
294,1026,'2021-08-29 09:56:03,미동,기상,기상하기,,,,,,,,
295,1026,'2021-08-29 10:46:09,부동,낮잠,낮잠자기,,,,,,,,
296,1026,'2021-08-29 10:54:13,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
297,1026,'2021-08-29 10:54:37,리모콘,TV시청,TV 보기,,,,,,,,
298,1026,'2021-08-29 11:50:05,부동,낮잠,낮잠자기,,,,,,,,
299,1026,'2021-08-29 12:15:18,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
300,1026,'2021-08-29 13:05:31,리모콘,TV시청,TV 보기,,,,,,,,
301,1026,'2021-08-29 13:46:14,부동,낮잠,낮잠자기,,,,,,,,
302,1026,'2021-08-29 14:04:21,리모콘,낮잠기상,낮잠 기상하기,,,,,,,,
303,1026,'2021-08-29 14:13:14,리모콘,TV시청,TV 보기,,,,,,,,
304,1026,'2021-08-29 17:56:25,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
305,1026,'2021-08-29 18:06:25,식사 판단,간식,간식 먹기,,,,,,,,
306,1026,'2021-08-29 18:15:02,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
307,1026,'2021-08-29 19:24:50,리모콘,TV시청,TV 보기,,,,,,,,
308,1026,'2021-08-29 19:39:39,냉장고,음식출납,음식 꺼내기,,,,,,,,
309,1026,'2021-08-29 19:49:39,식사 판단,저녁식사,석식,,,,,,,,
310,1026,'2021-08-29 19:56:01,부동,외출,외출하기,,,,,,,,
311,1026,'2021-08-29 20:18:04,활동,귀가,귀가하기,,,,,,,,
312,1026,'2021-08-29 20:39:49,리모콘,TV시청,TV 보기,,,,,,,,
313,1026,'2021-08-30 00:16:03,부동,취침,수면,,,,,,,,
314,1026,'2021-08-30 07:52:55,리모콘,"늦은기상, TV시청",늦은 기상하기,,,,,,,,
315,1026,'2021-08-30 07:52:55,리모콘,"늦은기상, TV시청",뉴스 시청,,,,,,,,
316,1026,'2021-08-30 08:37:03,변기,용변,화장실 이용,,,,,,,,
317,1026,'2021-08-30 09:08:03,리모콘,TV시청,TV 보기,,,,,,,,
318,1026,'2021-08-30 10:06:11,부동,외출,외출하기,,,,,,,,
319,1026,'2021-08-30 10:26:12,활동,귀가,귀가하기,,,,,,,,
320,1026,'2021-08-30 10:47:47,부동,외출,외출하기,,,,,,,,
321,1026,'2021-08-30 10:51:33,리모콘,"귀가, TV시청",귀가하기,,,,,,,,
322,1026,'2021-08-30 10:51:33,리모콘,"귀가, TV시청",TV 보기,,,,,,,,
323,1026,'2021-08-30 10:54:06,냉장고,음식출납,음식 꺼내기,,,,,,,,
