,owner_id,Time,Z,Act,State,Sequence,Keyword,Message_1,STT_1,Message_2,STT_2,Message_3,STT_3
55,495,'2021-08-02 10:25:03,부동,귀가,귀가하기,,,,,,,,
56,495,'2021-08-02 10:35:50,매우 활동,실내운동,실내운동하기,,,,,,,,
57,495,'2021-08-02 14:17:54,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
58,495,'2021-08-02 14:21:01,리모콘,TV시청,TV 보기,,,,,,,,
59,495,'2021-08-02 14:25:03,매우 활동,실내운동,실내운동하기,,,,,,,,
60,495,'2021-08-02 14:25:24,리모콘,TV시청,TV 보기,,,,,,,,
61,495,'2021-08-02 15:35:04,매우 활동,실내운동,실내운동하기,,,,,,,,
62,495,'2021-08-02 16:08:52,리모콘,TV시청,TV 보기,,,,,,,,
63,495,'2021-08-02 16:12:51,변기,용변,화장실 이용,,,,,,,,
64,495,'2021-08-02 16:15:02,매우 활동,실내운동,실내운동하기,,,,,,,,
65,495,'2021-08-02 17:38:34,싱크대,주방정리,주방 정리하기,,,,,,,,
66,495,'2021-08-02 17:45:04,매우 활동,실내운동,실내운동하기,,,,,,,,
67,495,'2021-08-02 17:46:39,약,복약,일반 약 복용,,,,,,,,
68,495,'2021-08-02 18:36:28,리모콘,TV시청,TV 보기,,,,,,,,
69,495,'2021-08-02 18:45:02,매우 활동,실내운동,실내운동하기,,,,,,,,
70,495,'2021-08-02 19:15:08,부동,휴식,취미활동,,,,,,,,
71,495,'2021-08-02 19:35:08,부동,낮잠,낮잠자기,,,,,,,,
72,495,'2021-08-02 19:45:06,활동,낮잠기상,낮잠 기상하기,,,,,,,,
73,495,'2021-08-02 20:06:03,냉장고,음식출납,음식 꺼내기,,,,,,,,
74,495,'2021-08-02 20:16:03,식사 판단,간식,간식 먹기,,,,,,,,
75,495,'2021-08-02 20:55:31,싱크대,주방정리,주방 정리하기,,,,,,,,
76,495,'2021-08-02 21:00:31,냉장고,음식출납,음식 꺼내기,,,,,,,,
77,495,'2021-08-02 21:10:31,식사 판단,간식,간식 먹기,,,,,,,,
78,495,'2021-08-02 21:25:46,싱크대,설거지,설거지 하기,,,,,,,,
79,495,'2021-08-02 21:32:26,싱크대,주방정리,주방 정리하기,,,,,,,,
80,495,'2021-08-02 22:25:08,부동,휴식,취미활동,,,,,,,,
81,495,'2021-08-02 22:30:49,창문,환기,집 환기하기,,,,,,,,
82,495,'2021-08-02 22:55:07,부동,휴식,취미활동,,,,,,,,
83,495,'2021-08-02 23:02:13,싱크대,주방정리,주방 정리하기,,,,,,,,
84,495,'2021-08-02 23:25:08,부동,휴식,취미활동,,,,,,,,
85,495,'2021-08-02 23:32:11,싱크대,주방정리,주방 정리하기,,,,,,,,
86,495,'2021-08-02 23:32:16,냉장고,음식출납,음식 꺼내기,,,,,,,,
87,495,'2021-08-02 23:55:08,부동,휴식,취미활동,,,,,,,,
88,495,'2021-08-03 00:15:06,부동,취침,수면,,,,,,,,
89,495,'2021-08-03 00:18:10,싱크대,"기상, 주방정리",기상하기,,,,,,,,
90,495,'2021-08-03 00:18:10,싱크대,"기상, 주방정리",주방 정리하기,,,,,,,,
91,495,'2021-08-03 00:35:45,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
92,495,'2021-08-03 01:05:06,부동,휴식,취미활동,,,,,,,,
93,495,'2021-08-03 01:06:05,창문,환기,집 환기하기,,,,,,,,
94,495,'2021-08-03 01:35:07,부동,휴식,취미활동,,,,,,,,
95,495,'2021-08-03 01:55:08,부동,취침,수면,,,,,,,,
96,495,'2021-08-03 02:01:12,냉장고,"기상, 새벽음식출납",기상하기,,,,,,,,
97,495,'2021-08-03 02:01:12,냉장고,"기상, 새벽음식출납",새벽 간식,,,,,,,,
98,495,'2021-08-03 02:45:07,부동,휴식,취미활동,,,,,,,,
99,495,'2021-08-03 02:58:23,변기,새벽용변,새벽 화장실 이용,,,,,,,,
100,495,'2021-08-03 03:35:05,부동,휴식,취미활동,,,,,,,,
101,495,'2021-08-03 03:55:09,부동,취침,수면,,,,,,,,
102,495,'2021-08-03 04:55:07,활동,기상,기상하기,,,,,,,,
103,495,'2021-08-03 05:03:29,싱크대,주방정리,주방 정리하기,,,,,,,,
104,495,'2021-08-03 05:05:09,매우 활동,실내운동,실내운동하기,,,,,,,,
105,495,'2021-08-03 05:24:05,약,복약,일반 약 복용,,,,,,,,
106,495,'2021-08-03 05:55:03,매우 활동,실내운동,실내운동하기,,,,,,,,
107,495,'2021-08-03 05:58:24,외출,외출,외출하기,,,,,,,,
108,495,'2021-08-03 06:55:03,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
109,495,'2021-08-03 06:55:03,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
110,495,'2021-08-03 07:30:58,싱크대,주방정리,주방 정리하기,,,,,,,,
111,495,'2021-08-03 08:15:01,부동,휴식,취미활동,,,,,,,,
112,495,'2021-08-03 08:35:08,매우 활동,실내운동,실내운동하기,,,,,,,,
113,495,'2021-08-03 08:45:02,활동,외출,외출하기,,,,,,,,
114,495,'2021-08-03 10:18:57,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
115,495,'2021-08-03 10:18:57,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
116,495,'2021-08-03 10:31:25,약,복약,일반 약 복용,,,,,,,,
117,495,'2021-08-03 10:55:02,매우 활동,실내운동,실내운동하기,,,,,,,,
118,495,'2021-08-03 11:57:03,리모콘,TV시청,TV 보기,,,,,,,,
119,495,'2021-08-03 12:13:16,싱크대,주방정리,주방 정리하기,,,,,,,,
120,495,'2021-08-03 13:25:04,매우 활동,실내운동,실내운동하기,,,,,,,,
121,495,'2021-08-03 13:28:18,리모콘,TV시청,TV 보기,,,,,,,,
122,495,'2021-08-03 13:35:05,매우 활동,실내운동,실내운동하기,,,,,,,,
123,495,'2021-08-03 15:35:01,부동,휴식,취미활동,,,,,,,,
124,495,'2021-08-03 15:55:02,매우 활동,실내운동,실내운동하기,,,,,,,,
125,495,'2021-08-03 16:00:12,리모콘,TV시청,TV 보기,,,,,,,,
126,495,'2021-08-03 16:22:32,싱크대,주방정리,주방 정리하기,,,,,,,,
127,495,'2021-08-03 16:24:10,냉장고,음식출납,음식 꺼내기,,,,,,,,
128,495,'2021-08-03 16:27:07,싱크대,주방정리,주방 정리하기,,,,,,,,
129,495,'2021-08-03 16:34:10,식사 판단,간식,간식 먹기,,,,,,,,
130,495,'2021-08-03 16:46:21,냉장고,냉장고정리,냉장고 정리하기,,,,,,,,
131,495,'2021-08-03 17:04:18,싱크대,주방정리,주방 정리하기,,,,,,,,
132,495,'2021-08-03 17:06:24,약,복약,일반 약 복용,,,,,,,,
133,495,'2021-08-03 17:12:11,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
134,495,'2021-08-03 17:54:20,리모콘,TV시청,TV 보기,,,,,,,,
135,495,'2021-08-03 18:13:48,변기,용변,화장실 이용,,,,,,,,
136,495,'2021-08-03 18:16:44,리모콘,TV시청,TV 보기,,,,,,,,
137,495,'2021-08-03 19:02:11,싱크대,주방정리,주방 정리하기,,,,,,,,
138,495,'2021-08-03 20:25:01,부동,휴식,취미활동,,,,,,,,
139,495,'2021-08-03 20:31:32,리모콘,TV시청,TV 보기,,,,,,,,
140,495,'2021-08-03 21:32:42,싱크대,주방정리,주방 정리하기,,,,,,,,
141,495,'2021-08-04 00:50:18,냉장고,음식출납,음식 꺼내기,,,,,,,,
142,495,'2021-08-04 01:25:12,싱크대,주방정리,주방 정리하기,,,,,,,,
143,495,'2021-08-04 04:25:24,매우 활동,실내운동,실내운동하기,,,,,,,,
144,495,'2021-08-04 04:58:34,약,복약,일반 약 복용,,,,,,,,
145,495,'2021-08-04 05:35:07,냉장고,음식출납,음식 꺼내기,,,,,,,,
146,495,'2021-08-04 05:45:02,매우 활동,실내운동,실내운동하기,,,,,,,,
147,495,'2021-08-04 05:45:07,식사 판단,간식,간식 먹기,,,,,,,,
148,495,'2021-08-04 05:49:23,변기,용변,화장실 이용,,,,,,,,
149,495,'2021-08-04 05:59:02,외출,외출,외출하기,,,,,,,,
150,495,'2021-08-04 06:19:09,매우 활동,실외운동,실외운동하기,,,,,,,,
151,495,'2021-08-04 06:36:03,냉장고,"귀가, 음식출납",운동 후 귀가,,,,,,,,
152,495,'2021-08-04 06:36:03,냉장고,"귀가, 음식출납",음식 꺼내기,,,,,,,,
153,495,'2021-08-04 06:46:03,식사 판단,간식,간식 먹기,,,,,,,,
154,495,'2021-08-04 06:55:04,매우 활동,실내운동,실내운동하기,,,,,,,,
155,495,'2021-08-04 06:58:44,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
156,495,'2021-08-04 07:13:18,변기,용변,화장실 이용,,,,,,,,
157,495,'2021-08-04 07:15:01,매우 활동,실내운동,실내운동하기,,,,,,,,
158,495,'2021-08-04 08:00:17,싱크대,주방정리,주방 정리하기,,,,,,,,
159,495,'2021-08-04 09:19:51,리모콘,TV시청,TV 보기,,,,,,,,
160,495,'2021-08-04 09:25:04,매우 활동,실내운동,실내운동하기,,,,,,,,
161,495,'2021-08-04 09:34:27,싱크대,주방정리,주방 정리하기,,,,,,,,
162,495,'2021-08-04 09:49:41,매우 활동,실내운동,실내운동하기,,,,,,,,
163,495,'2021-08-04 12:35:20,리모콘,TV시청,TV 보기,,,,,,,,
164,495,'2021-08-04 12:45:01,매우 활동,실내운동,실내운동하기,,,,,,,,
165,495,'2021-08-04 14:05:02,부동,휴식,취미활동,,,,,,,,
166,495,'2021-08-04 14:24:26,변기,용변,화장실 이용,,,,,,,,
167,495,'2021-08-04 14:25:03,매우 활동,실내운동,실내운동하기,,,,,,,,
168,495,'2021-08-04 15:26:46,약,복약,일반 약 복용,,,,,,,,
169,495,'2021-08-04 15:33:28,싱크대,주방정리,주방 정리하기,,,,,,,,
170,495,'2021-08-04 15:35:01,매우 활동,실내운동,실내운동하기,,,,,,,,
171,495,'2021-08-04 15:38:38,리모콘,TV시청,TV 보기,,,,,,,,
172,495,'2021-08-04 15:45:02,매우 활동,실내운동,실내운동하기,,,,,,,,
173,495,'2021-08-04 16:15:02,미동,휴식,취미활동,,,,,,,,
174,495,'2021-08-04 16:35:03,부동,낮잠,낮잠자기,,,,,,,,
175,495,'2021-08-04 16:49:50,프로그램,프로그램 참여,듣는대화,,,프로그램 메시지,,,,,
176,495,'2021-08-04 16:55:02,활동,낮잠기상,낮잠 기상하기,,,,,,,,
177,495,'2021-08-04 17:05:02,매우 활동,실내운동,실내운동하기,,,,,,,,
178,495,'2021-08-04 17:12:25,리모콘,TV시청,TV 보기,,,,,,,,
179,495,'2021-08-04 17:15:02,매우 활동,실내운동,실내운동하기,,,,,,,,
180,495,'2021-08-04 19:19:19,싱크대,주방정리,주방 정리하기,,,,,,,,
181,495,'2021-08-04 19:23:09,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
182,495,'2021-08-04 19:30:57,싱크대,주방정리,주방 정리하기,,,,,,,,
183,495,'2021-08-04 19:33:09,식사 판단,저녁식사,석식,,,,,,,,
184,495,'2021-08-04 19:46:34,냉장고,냉장고정리,냉장고 정리하기,,,,,,,,
185,495,'2021-08-04 21:06:46,싱크대,주방정리,주방 정리하기,,,,,,,,
186,495,'2021-08-04 23:23:10,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
187,495,'2021-08-04 23:59:12,냉장고,음식출납,음식 꺼내기,,,,,,,,
188,495,'2021-08-05 00:48:30,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
189,495,'2021-08-05 01:10:46,냉장고,새벽음식출납,새벽 간식,,,,,,,,
190,495,'2021-08-05 03:00:44,싱크대,주방정리,주방 정리하기,,,,,,,,
191,495,'2021-08-05 06:19:39,약,복약,일반 약 복용,,,,,,,,
192,495,'2021-08-05 06:22:57,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
193,495,'2021-08-05 06:28:34,매우 활동,실내운동,실내운동하기,,,,,,,,
194,495,'2021-08-05 06:31:56,외출,외출,외출하기,,,,,,,,
195,495,'2021-08-05 07:06:10,매우 활동,"귀가, 실내운동",귀가하기,,,,,,,,
196,495,'2021-08-05 07:06:10,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
197,495,'2021-08-05 08:22:23,리모콘,TV시청,TV 보기,,,,,,,,
198,495,'2021-08-05 08:25:02,매우 활동,실내운동,실내운동하기,,,,,,,,
199,495,'2021-08-05 09:08:46,외출,외출,외출하기,,,,,,,,
200,495,'2021-08-05 09:29:31,매우 활동,실외운동,실외운동하기,,,,,,,,
201,495,'2021-08-05 09:55:03,활동,외출,외출하기,,,,,,,,
202,495,'2021-08-05 10:27:58,냉장고,"귀가, 음식출납",귀가하기,,,,,,,,
203,495,'2021-08-05 10:27:58,냉장고,"귀가, 음식출납",음식 꺼내기,,,,,,,,
204,495,'2021-08-05 10:29:33,매우 활동,실내운동,실내운동하기,,,,,,,,
205,495,'2021-08-05 10:37:58,식사 판단,간식,간식 먹기,,,,,,,,
206,495,'2021-08-05 10:40:57,리모콘,식사중TV,식사 중 TV 시청,,,,,,,,
207,495,'2021-08-05 10:45:02,매우 활동,실내운동,실내운동하기,,,,,,,,
208,495,'2021-08-05 11:02:34,리모콘,TV시청,TV 보기,,,,,,,,
209,495,'2021-08-05 11:03:20,싱크대,주방정리,주방 정리하기,,,,,,,,
210,495,'2021-08-05 11:05:02,매우 활동,실내운동,실내운동하기,,,,,,,,
211,495,'2021-08-05 12:46:55,리모콘,TV시청,TV 보기,,,,,,,,
212,495,'2021-08-05 13:10:17,냉장고,음식출납,음식 꺼내기,,,,,,,,
213,495,'2021-08-05 13:12:36,변기,용변,화장실 이용,,,,,,,,
214,495,'2021-08-05 13:15:04,매우 활동,실내운동,실내운동하기,,,,,,,,
215,495,'2021-08-05 15:54:23,변기,용변,화장실 이용,,,,,,,,
216,495,'2021-08-05 15:55:03,매우 활동,실내운동,실내운동하기,,,,,,,,
217,495,'2021-08-05 16:07:21,리모콘,TV시청,TV 보기,,,,,,,,
218,495,'2021-08-05 16:15:01,매우 활동,실내운동,실내운동하기,,,,,,,,
219,495,'2021-08-05 16:35:33,리모콘,TV시청,TV 보기,,,,,,,,
220,495,'2021-08-05 16:45:02,매우 활동,실내운동,실내운동하기,,,,,,,,
221,495,'2021-08-05 16:46:53,리모콘,TV시청,TV 보기,,,,,,,,
222,495,'2021-08-05 16:55:03,매우 활동,실내운동,실내운동하기,,,,,,,,
223,495,'2021-08-05 20:26:01,싱크대,주방정리,주방 정리하기,,,,,,,,
224,495,'2021-08-05 20:26:47,매우 활동,실내운동,실내운동하기,,,,,,,,
225,495,'2021-08-05 20:31:35,싱크대,주방정리,주방 정리하기,,,,,,,,
226,495,'2021-08-05 21:00:34,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
227,495,'2021-08-05 21:10:34,식사 판단,간식,간식 먹기,,,,,,,,
228,495,'2021-08-05 21:31:22,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
229,495,'2021-08-05 21:41:22,식사 판단,간식,간식 먹기,,,,,,,,
230,495,'2021-08-05 22:46:10,싱크대,주방정리,주방 정리하기,,,,,,,,
231,495,'2021-08-05 23:17:17,변기,용변,화장실 이용,,,,,,,,
232,495,'2021-08-05 23:27:36,매우 활동,실내운동,실내운동하기,,,,,,,,
233,495,'2021-08-05 23:28:18,프로그램,프로그램 참여,순이대화,,,프로그램 메시지,,,,,
234,495,'2021-08-05 23:45:54,창문,환기,집 환기하기,,,,,,,,
235,495,'2021-08-06 01:15:07,부동,휴식,취미활동,,,,,,,,
236,495,'2021-08-06 05:46:01,부동,취침,수면,,,,,,,,
237,495,'2021-08-06 05:55:02,매우 활동,"기상, 실내운동",기상하기,,,,,,,,
238,495,'2021-08-06 05:55:02,매우 활동,"기상, 실내운동",실내운동하기,,,,,,,,
239,495,'2021-08-06 06:03:41,싱크대,주방정리,주방 정리하기,,,,,,,,
240,495,'2021-08-06 06:05:01,매우 활동,실내운동,실내운동하기,,,,,,,,
241,495,'2021-08-06 06:05:20,싱크대,주방정리,주방 정리하기,,,,,,,,
242,495,'2021-08-06 06:15:00,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
243,495,'2021-08-06 06:21:27,약,복약,일반 약 복용,,,,,,,,
244,495,'2021-08-06 06:24:01,싱크대,주방정리,주방 정리하기,,,,,,,,
245,495,'2021-08-06 06:44:33,외출,외출,외출하기,,,,,,,,
246,495,'2021-08-06 06:59:33,매우 활동,실외운동,실외운동하기,,,,,,,,
247,495,'2021-08-06 07:09:45,매우 활동,"귀가, 실내운동",운동 후 귀가,,,,,,,,
248,495,'2021-08-06 07:09:45,매우 활동,"귀가, 실내운동",실내운동하기,,,,,,,,
249,495,'2021-08-06 07:22:34,리모콘,TV시청,TV 보기,,,,,,,,
250,495,'2021-08-06 07:25:03,매우 활동,실내운동,실내운동하기,,,,,,,,
251,495,'2021-08-06 08:10:11,싱크대,주방정리,주방 정리하기,,,,,,,,
252,495,'2021-08-06 08:19:15,변기,용변,화장실 이용,,,,,,,,
253,495,'2021-08-06 09:05:02,매우 활동,실내운동,실내운동하기,,,,,,,,
254,495,'2021-08-06 09:46:02,부동,휴식,취미활동,,,,,,,,
255,495,'2021-08-06 10:16:07,매우 활동,실내운동,실내운동하기,,,,,,,,
256,495,'2021-08-06 10:51:39,리모콘,TV시청,TV 보기,,,,,,,,
257,495,'2021-08-06 10:55:16,매우 활동,실내운동,실내운동하기,,,,,,,,
258,495,'2021-08-06 12:14:40,리모콘,TV시청,TV 보기,,,,,,,,
259,495,'2021-08-06 13:15:51,약,복약,일반 약 복용,,,,,,,,
260,495,'2021-08-06 14:06:05,매우 활동,실내운동,실내운동하기,,,,,,,,
261,495,'2021-08-06 16:09:57,싱크대,주방정리,주방 정리하기,,,,,,,,
262,495,'2021-08-06 16:15:01,매우 활동,실내운동,실내운동하기,,,,,,,,
263,495,'2021-08-06 17:33:36,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
264,495,'2021-08-06 17:35:02,매우 활동,실내운동,실내운동하기,,,,,,,,
265,495,'2021-08-06 17:43:36,식사 판단,간식,간식 먹기,,,,,,,,
266,495,'2021-08-06 17:45:01,매우 활동,실내운동,실내운동하기,,,,,,,,
267,495,'2021-08-06 18:04:48,리모콘,TV시청,TV 보기,,,,,,,,
268,495,'2021-08-06 18:35:01,매우 활동,실내운동,실내운동하기,,,,,,,,
269,495,'2021-08-06 18:43:01,리모콘,TV시청,TV 보기,,,,,,,,
270,495,'2021-08-06 19:35:07,부동,휴식,취미활동,,,,,,,,
271,495,'2021-08-06 19:50:15,싱크대,주방정리,주방 정리하기,,,,,,,,
272,495,'2021-08-06 20:59:41,전자렌지,음식데우기,간편식 준비하기,,,,,,,,
273,495,'2021-08-06 21:09:41,식사 판단,간식,간식 먹기,,,,,,,,
274,495,'2021-08-06 22:35:07,부동,취침,수면,,,,,,,,
275,495,'2021-08-06 22:48:45,전자렌지,기상,기상하기,,,,,,,,
276,495,'2021-08-06 23:23:06,싱크대,주방정리,주방 정리하기,,,,,,,,
277,495,'2021-08-07 00:05:07,부동,취침,수면,,,,,,,,
278,495,'2021-08-07 00:15:07,활동,기상,기상하기,,,,,,,,
279,495,'2021-08-07 01:05:06,부동,취침,수면,,,,,,,,
280,495,'2021-08-07 01:57:13,창문,기상,기상하기,,,,,,,,
281,495,'2021-08-07 02:45:05,부동,취침,수면,,,,,,,,
282,495,'2021-08-07 03:46:04,냉장고,기상,기상하기,,,,,,,,
283,495,'2021-08-07 05:42:03,싱크대,주방정리,주방 정리하기,,,,,,,,
284,495,'2021-08-07 05:50:41,변기,용변,화장실 이용,,,,,,,,
285,495,'2021-08-07 05:55:01,매우 활동,실내운동,실내운동하기,,,,,,,,
286,495,'2021-08-07 06:06:49,외출,외출,외출하기,,,,,,,,
287,495,'2021-08-07 06:44:21,창문,"귀가, 환기",귀가하기,,,,,,,,
288,495,'2021-08-07 06:44:21,창문,"귀가, 환기",집 환기하기,,,,,,,,
289,495,'2021-08-07 06:48:03,매우 활동,실내운동,실내운동하기,,,,,,,,
290,495,'2021-08-07 07:05:33,리모콘,TV시청,TV 보기,,,,,,,,
291,495,'2021-08-07 07:25:29,약,복약,일반 약 복용,,,,,,,,
292,495,'2021-08-07 07:31:12,싱크대,주방정리,주방 정리하기,,,,,,,,
293,495,'2021-08-07 07:34:34,변기,용변,화장실 이용,,,,,,,,
294,495,'2021-08-07 07:35:03,매우 활동,실내운동,실내운동하기,,,,,,,,
295,495,'2021-08-07 10:14:59,냉장고,음식출납,음식 꺼내기,,,,,,,,
296,495,'2021-08-07 10:23:20,리모콘,TV시청,TV 보기,,,,,,,,
297,495,'2021-08-07 10:24:59,식사 판단,간식,간식 먹기,,,,,,,,
298,495,'2021-08-07 10:48:22,리모콘,TV시청,TV 보기,,,,,,,,
299,495,'2021-08-07 11:14:42,변기,용변,화장실 이용,,,,,,,,
300,495,'2021-08-07 11:15:02,매우 활동,실내운동,실내운동하기,,,,,,,,
301,495,'2021-08-07 11:19:37,냉장고,음식출납,음식 꺼내기,,,,,,,,
302,495,'2021-08-07 11:24:09,싱크대,주방정리,주방 정리하기,,,,,,,,
303,495,'2021-08-07 11:29:37,식사 판단,간식,간식 먹기,,,,,,,,
304,495,'2021-08-07 11:35:02,매우 활동,실내운동,실내운동하기,,,,,,,,
305,495,'2021-08-07 11:44:41,전자렌지,전자레인지청소,전자렌지 청소하기,,,,,,,,
306,495,'2021-08-07 11:45:01,매우 활동,실내운동,실내운동하기,,,,,,,,
307,495,'2021-08-07 15:28:09,창문,환기,집 환기하기,,,,,,,,
308,495,'2021-08-07 15:35:01,매우 활동,실내운동,실내운동하기,,,,,,,,
309,495,'2021-08-07 15:47:42,약,복약,일반 약 복용,,,,,,,,
310,495,'2021-08-07 16:35:00,부동,휴식,취미활동,,,,,,,,
311,495,'2021-08-07 16:46:09,약,복약,일반 약 복용,,,,,,,,
312,495,'2021-08-07 16:50:18,외출,외출,외출하기,,,,,,,,
313,495,'2021-08-07 16:52:23,약,"귀가, 복약",귀가하기,,,,,,,,
314,495,'2021-08-07 16:52:23,약,"귀가, 복약",일반 약 복용,,,,,,,,
315,495,'2021-08-07 16:57:21,매우 활동,실외운동,실외운동하기,,,,,,,,
316,495,'2021-08-07 17:00:29,외출,외출,외출하기,,,,,,,,
317,495,'2021-08-07 17:04:46,약,"귀가, 복약",귀가하기,,,,,,,,
318,495,'2021-08-07 17:04:46,약,"귀가, 복약",일반 약 복용,,,,,,,,
319,495,'2021-08-07 17:08:03,외출,외출,외출하기,,,,,,,,
320,495,'2021-08-07 17:11:09,약,"귀가, 복약",귀가하기,,,,,,,,
321,495,'2021-08-07 17:11:09,약,"귀가, 복약",일반 약 복용,,,,,,,,
322,495,'2021-08-08 08:55:03,미동,외출,외출하기,,,,,,,,
323,495,'2021-08-08 08:58:02,약,"귀가, 복약",귀가하기,,,,,,,,
